comment_sen,score
"流畅度：不错 ?  等待时间检验
运行速度：很快 玩了下马8 很满意
稳定性：暂时没有出现问题
画面效果：很满意 外接显示器玩很满意
外形外观：方便携带 对于我这种没电脑玩游戏 又需要偶尔玩玩的很适合
产品包装：包装很好 快递师傅人很好 帮忙拆开放进快递取物箱 东西完整无缺 ，腾讯封条完美。
唯一缺陷：
目前国行线上只有三款游戏供选择，对于偶尔玩玩的人比较合适；希望随着之后国行队伍群体的扩大，相应的也上些其他线上游戏， 要是能上吃鸡的话自然再好不过了&hellip;&hellip;总之还是有点小遗憾 ，想完其他游戏只能买游戏实体卡玩单机 。",5
12月10号正式发售国行版本，国行版本和海外续航加强版配置上是相同的，所以国行更值得购买，国行外包装贴有国行正品腾讯引进尊享一年国行保修服务，一年保修真的非常可以，值得大家推荐购买国行，因为这次国行保修是最大的卖点之一，包装内所有的说明书都是简体中文，包装版本和海外版本基本一样，电源适配器也是符合国内220瓦标准可以直接使用的，游戏商店目前只有超级马里奥兄弟豪华版，后续应该在春节前后有新的游戏，特别要说明一下的是没有老任的账号，这一次登录账号是用微信扫码绑定登录的，国行版本提供了全套的本地化服务，拥有合理的硬件游戏定价，再加上一年官方保修服务，对于新玩家来说是一个十分省心的选择，最棒的是京东发货特别快！,5
"流畅度：流畅度和别的版本一样
运行速度：很顺畅无卡顿
稳定性：稳得一批
画面效果：画面非常好
外形外观：非常酷，我终于有自己的switch了
产品包装：酷",5
"第一次买游戏机，直接上全套，为了玩四个人的马里奥派对，为了质量保障买了国行，开封很满意，希望快点出更多游戏，支持国行，一定越来越好，希望尽快能可以玩动森
画面效果：非常满意，音效超值
外形外观：很好看，很满意，质量上乘
流畅度：完全没问题",5
春节前买的机卡套装，可以手持，可以接电视，可以单人，可以双人，经典的超级玛丽，大人小孩子都很喜欢。,5
给儿子买个大玩具，经典红蓝机，很流畅，画面很清晰，一切都是那么完美，支持国行。轻度玩家，不喜勿喷,5
除了国行游戏没有跟上，其它都很好，200G卡的套餐也划算，先找朋友借了几个游戏玩起，等奥德赛上线,5
"流畅度：很不错，第一次接触嘛。感觉还可以。
外形外观：三种模式很方便，而且携带轻松。
画面效果：就是投到电视上来玩也是很清晰的。
稳定性：国行的，稳定性没的说，毕竟是正版嘛。不像破解版的稳定性肯定没有正版的好嘛。
产品包装：确实国行包装，和港版日版的还是很有区别。
最主要的是12期免息啊，朋友们，不用肉痛的去电玩店里面花2000多的银子买，当天买，第二天就到了，里面预装有马里奥兄弟豪华版U体验版，有6关可以选择玩一玩。最多可以4人同框玩。晚上10点上床，和我老婆完到1点。还有电，续航不错。要是能送的不是红包，是个座子就好了，想玩时间长一点的也方便。我的因为买了正版，所以体验版的已经删了。",5
"流畅度：暂时还未体验
运行速度：暂时还未体验
稳定性：暂时还未体验
画面效果：720p看上去蛮精致的，够用
外形外观：很不错，很有小时候的感觉
产品包装：包装完美，很好的保护了产品",5
"运行速度：运行速度非常快，一点即开
稳定性：稳得很，从无卡顿迹象
画面效果：游戏画面做的都很好，配上高清屏或在高清电视上玩无敌了
流畅度：游戏相当好玩，尤其风花雪月，剧情太长打不完啊，3条主线完了我一个多月都没打完
外形外观：外观做的很漂亮，做工精细，接口平整",5
非常棒的一款游戏机。每天在家没事做就玩。哈哈哈。各种小游戏各种玩。非常的流畅，做工精细很棒！反正总体就是好。价格也特别的实惠。谁说国行的就不行的了啊？在我眼中国产的就是好东西！通过这次购买证明国行的货也是很棒的好吧？推荐购买啦反正！,5
"流畅度：流畅度就不说了，玩了一下午没有卡顿。
运行速度：运行速度很快，开机也很快。
稳定性：国行还是值得信赖的。
画面效果：画面很清晰，没有坏点。
产品包装：包装很严实，详见图片。
外形外观：国行外观形状和非国行一模一样，没有其他改进的地方，不过国行只有新款续航版本的，没有其他版本。",5
"特意用了半个月再来评价。送货快，包装扎实。
价格相对比较优惠的。
运行很流畅，使用没有任何问题。
国行登录很方便，但商店没有啥游戏。也没法去联网，只能去买卡带。期待2020年能有更多的游戏登录商店，尤其希望有国产的精品！！",5
"流畅度：很流畅，不卡，也没出现过系统崩溃。
运行速度：反应速度很快，过渡动画也比较简洁，很喜欢
画面效果：颜色惊艳，艳丽，不失贞，很细腻
外形外观：外观一如既往的经典不过时，红蓝搭配很经典，马里奥的颜色，搭配水晶壳还原游戏机本色，操作也很方便，每个按键都设计得很好，不会出现误触。
目前国行版本商店里的游戏较少，希望尽快上架游戏商店给玩家带来惊艳的游戏体验。",5
非常不错额的游戏机，运行流畅，画面精美，音效也很好，做工精细，值得拥有！,5
送货快。回来晚上就试玩了。配送的游戏是电子版，经典的超级玛丽卡丁车，小朋友和大人都爱玩。手柄使用手感不错。运行速度很快，游戏感觉很好。画面清晰流畅。外形可爱? ??，手感顺滑。因为第一次玩，还研究了一会，不过操作简单，很方便。,5
这款游戏机?是最近比较火的一款，女儿买来打拳击游戏，健身效果太好了，一会儿就大汗淋漓?，速度非常快，音质效果也很好?，推荐大家购买，618活动很划算！,5
我感觉国行玩起来特不错的，还特别方便，对没有联机游戏要求的玩家是很不错，客服在售后也没有出现不理不睬的情况,5
挺好的，搞活动的时候买的，媳妇孩子在家无聊，特殊时期买个游戏机解闷。流畅度很不错，运行速度也可以，稳定性强，画面效果非常好，不愧是@产品，外形外观颜值也很高。产品包装很结实。物流很棒，送货速度比较快。总之，一个好产品。,5
"产品包装：京东专送，包装很好。
外形外观：红蓝双色，手感好，保护套装上去后更加安全。
流畅度：轻度玩家，马8先玩着，操作流畅。坐等健身环 塞尔达 舞力全开。
画面效果：搭配乐视60寸液晶，影院级娱乐触手可得。",5
游戏机很好玩，是一款家庭娱乐好机子！大人小孩都爱不释手，尤其是小孩玩得很开心！,5
很早就开始看switch了，自从听说了可能要出国行以后，就一直等啊等，今天终于等到了，预定时果断选择的带纪念版收纳包的，果然很美，机子本身就不用说了，没啥毛病，电池加强后更加耐用，外服的游戏卡可以单机正常使用，这点也是很良心，现在就希望国服商店多出游戏，出快一点！！！,5
"自己的第一台游戏机(国行版switch)，玩着很不错，自带了一款体验版游戏，玩起来很流畅很舒服，等着后续买点大型游戏卡带，玩玩再来追评，好评(?&deg;з&deg;)-?
流畅度：很流畅
运行速度：十分快速
稳定性：目前没有遇到过掉帧卡顿的现象
画面效果：画面很精致完全看不出来是720p的画质，哈哈
外形外观：精致好看
产品包装：工工整整看起来很舒服",5
老公心心念念了几个月，终于出了国行版，马上预定了一台，在正式发货的第二天拿到了机器。做工很精细，两个手柄插在主机两侧就是掌机，拆下来可以分别单独使用，还可以合在一起做一个大的手柄。目前国行版不支持其他的数字游戏，只有一个马里奥，机器自带了3关试玩。我们买了几个网上评价比较好的游戏，分手厨房非常推荐，两个人边吵边玩，还好没有真的分手，游戏机还有体感功能，这个是我一直想要的，玩舞力全开一会真的有出汗。期待国行尽快上健身环大冒险。目前老公沉迷塞尔达，说游戏做的非常精细。希望这个游戏机能用好多好多年；）,5
想了很久一直没下确定。怕没游戏。不想做国行烈士还好岀了马八，现在升级勇士了！审批可以快点完成。快点岀多点好玩的体感游戏！就为健身环和舞力全开才买的。希望可以快点快点岀吧！一家老小都很喜欢！腾讯加油！任天堂加油！中国加油！快岀游戏,5
昨天晚上下单，今天收到货的，还是调货商品，一天就到了，京东物流真是好的没话说，没买日版的太贵了，买的国行版的也可以，单买的超级玛丽的游戏，打算再慢慢入手别的游戏，连在电视上玩儿了，不过感觉没有直接玩儿方便，流畅，大人小孩都可以玩儿,5
"产品包装：三码合一，正品。
外形外观：外观比想象高大上，设计感强。
画面效果：投影到电视上分辨率高，非常清晰。",5
本来想等等的，后来感觉太香了。奖金到位后就迫不及待入手了。老实说本人是冲着怪物猎人和塞尔达传说来的。  卡还没有到手，先把机器盘了一遍。  入手丝滑，做工精细。绝对的好物。游戏后再追加评论。,5
"流畅度：完全顺畅，无卡顿，类似小型iPad。
运行速度：运行正常，无延缓。
稳定性：未出现闪退等现象，体验良好。
画面效果：相当清晰，就像用小型电脑在玩游戏。
外形外观：红蓝配色好看，经典。手柄取拿方便，尺寸大小既适合双手操作，也可以两人使用，支架设计很简洁合理。",5
